DateTime,Epex Spot,forecast load,load,forecast generation,generation
2023-05-02 00:00,98.48,3335,3376.0,61,48
2023-05-02 01:00,85.6,3222,3316.0,54,34
2023-05-02 02:00,83.3,3249,3377.0,49,42
2023-05-02 03:00,80.9,3536,3660.0,49,44
2023-05-02 04:00,81.22,4055,4288.0,48,40
2023-05-02 05:00,90.39,4500,4683.0,44,48
2023-05-02 06:00,111.06,4267,4547.0,33,48
2023-05-02 07:00,127.69,4228,4350.0,31,41
2023-05-02 08:00,135.43,3992,4159.0,33,45
2023-05-02 09:00,123.02,3904,4032.0,36,55
2023-05-02 10:00,115.85,4007,4060.0,38,55
2023-05-02 11:00,108.96,4241,4096.0,41,68
2023-05-02 12:00,98.46,4334,4296.0,41,71
2023-05-02 13:00,92.76,4535,4587.0,44,82
2023-05-02 14:00,86.32,4651,4780.0,56,86
2023-05-02 15:00,81.97,4805,4918.0,70,105
2023-05-02 16:00,87.2,4906,5018.0,86,155
2023-05-02 17:00,94.43,5108,5247.0,97,121
2023-05-02 18:00,117.38,5225,5417.0,96,144
2023-05-02 19:00,130.0,4981,5280.0,92,119
2023-05-02 20:00,142.86,4615,4918.0,86,109
2023-05-02 21:00,133.69,4429,4661.0,84,108
2023-05-02 22:00,124.02,4171,4380.0,107,97
2023-05-02 23:00,116.13,3976,4209.0,107,86
2023-05-03 00:00,107.65,3717,3956.0,109,86
2023-05-03 01:00,102.63,3608,3897.0,110,91
2023-05-03 02:00,100.97,3677,3924.0,110,103
2023-05-03 03:00,97.8,3917,4135.0,112,106
2023-05-03 04:00,85.55,4363,4573.0,112,106
2023-05-03 05:00,91.38,4978,5028.0,111,113
2023-05-03 06:00,102.0,5055,4897.0,113,118
2023-05-03 07:00,121.2,5037,4769.0,116,101
2023-05-03 08:00,125.1,4818,4548.0,118,101
2023-05-03 09:00,110.1,4662,4495.0,118,105
2023-05-03 10:00,91.16,4672,4547.0,120,96
2023-05-03 11:00,84.16,4619,4662.0,119,100
2023-05-03 12:00,72.33,4505,4651.0,119,86
2023-05-03 13:00,64.15,4453,4769.0,121,95
2023-05-03 14:00,56.65,4495,4837.0,118,89
2023-05-03 15:00,48.15,4617,5021.0,120,88
2023-05-03 16:00,47.72,4740,5102.0,114,86
2023-05-03 17:00,87.53,4984,5309.0,108,84
2023-05-03 18:00,95.34,5226,5470.0,109,81
2023-05-03 19:00,121.88,5089,5409.0,112,83
2023-05-03 20:00,117.84,4716,5019.0,114,79
2023-05-03 21:00,122.99,4519,4827.0,113,79
2023-05-03 22:00,99.02,4079,4549.0,71,63
2023-05-03 23:00,85.49,3977,4365.0,67,56
2023-05-04 00:00,86.0,3718,4101.0,73,61
2023-05-04 01:00,79.61,3589,4022.0,76,62
2023-05-04 02:00,79.81,3601,4049.0,78,67
2023-05-04 03:00,78.39,3816,4223.0,74,71
2023-05-04 04:00,76.03,4217,4676.0,67,62
2023-05-04 05:00,82.2,4706,5064.0,58,66
2023-05-04 06:00,79.92,4589,4878.0,42,43
2023-05-04 07:00,115.09,4463,4720.0,33,29
2023-05-04 08:00,119.9,4243,4498.0,27,21
2023-05-04 09:00,104.42,4181,4367.0,21,13
2023-05-04 10:00,90.0,4041,4315.0,16,12
2023-05-04 11:00,79.6,3896,4310.0,12,6
2023-05-04 12:00,71.07,3871,4385.0,9,4
2023-05-04 13:00,62.27,3866,4484.0,8,3
2023-05-04 14:00,59.79,4046,4549.0,8,4
2023-05-04 15:00,65.14,4270,4707.0,8,3
2023-05-04 16:00,72.19,4490,4883.0,9,3
2023-05-04 17:00,75.73,4834,5174.0,11,5
2023-05-04 18:00,80.61,5191,5429.0,15,7
2023-05-04 19:00,108.0,5108,5419.0,16,9
2023-05-04 20:00,115.52,4721,5079.0,16,7
2023-05-04 21:00,112.25,4492,4884.0,12,6
2023-05-04 22:00,107.79,4286,4546.0,5,3
2023-05-04 23:00,95.02,4031,4358.0,5,4
2023-05-05 00:00,91.5,3850,4085.0,6,4
2023-05-05 01:00,81.8,3758,3983.0,7,6
2023-05-05 02:00,78.49,3718,4000.0,9,7
2023-05-05 03:00,79.51,3930,4181.0,10,23
2023-05-05 04:00,78.49,4321,4589.0,11,33
2023-05-05 05:00,87.52,4674,4887.0,11,31
2023-05-05 06:00,101.22,4466,4620.0,7,24
2023-05-05 07:00,113.75,4219,4409.0,1,6
2023-05-05 08:00,112.58,3924,4123.0,1,1
2023-05-05 09:00,102.61,3858,4041.0,1,1
2023-05-05 10:00,95.89,3780,4059.0,2,2
2023-05-05 11:00,91.03,3798,4102.0,2,2
2023-05-05 12:00,84.99,3710,4054.0,2,1
2023-05-05 13:00,82.0,3870,4248.0,2,1
2023-05-05 14:00,78.9,4221,4397.0,2,1
2023-05-05 15:00,81.08,4425,4589.0,2,2
2023-05-05 16:00,91.16,4627,4739.0,4,3
2023-05-05 17:00,96.91,4861,4985.0,8,7
2023-05-05 18:00,112.8,5085,5205.0,14,12
2023-05-05 19:00,120.54,4957,5205.0,19,20
2023-05-05 20:00,130.0,4617,4892.0,21,27
2023-05-05 21:00,126.31,4447,4758.0,24,32
2023-05-05 22:00,115.56,4235,4497.0,36,44
2023-05-05 23:00,110.9,3984,4291.0,43,49
2023-05-06 00:00,106.71,3791,4006.0,51,53
2023-05-06 01:00,99.62,3664,3889.0,59,49
2023-05-06 02:00,95.71,3576,3839.0,61,57
2023-05-06 03:00,91.7,3602,3862.0,56,50
2023-05-06 04:00,89.93,3620,3857.0,41,29
2023-05-06 05:00,91.7,3724,4004.0,24,16
2023-05-06 06:00,97.2,3793,3958.0,15,17
2023-05-06 07:00,99.02,3770,3908.0,8,7
2023-05-06 08:00,95.13,3694,3803.0,8,3
2023-05-06 09:00,93.28,3664,3826.0,11,5
2023-05-06 10:00,82.53,3591,3875.0,11,7
2023-05-06 11:00,74.42,3460,3840.0,11,6
2023-05-06 12:00,71.61,3416,3917.0,10,5
2023-05-06 13:00,55.8,3375,3971.0,9,6
2023-05-06 14:00,50.0,3606,4049.0,9,3
2023-05-06 15:00,63.16,3831,4183.0,9,3
2023-05-06 16:00,74.64,4016,4311.0,10,10
2023-05-06 17:00,90.3,4268,4526.0,11,8
2023-05-06 18:00,99.72,4598,4706.0,12,9
2023-05-06 19:00,102.8,4611,4756.0,15,30
2023-05-06 20:00,112.07,4335,4489.0,15,16
2023-05-06 21:00,108.71,4064,4237.0,15,16
2023-05-06 22:00,103.12,3783,3920.0,14,17
2023-05-06 23:00,92.38,3547,3724.0,13,8
2023-05-07 00:00,106.78,3459,3559.0,13,8
2023-05-07 01:00,95.02,3364,3469.0,13,8
2023-05-07 02:00,90.0,3297,3447.0,13,6
2023-05-07 03:00,84.3,3293,3435.0,15,7
2023-05-07 04:00,83.71,3279,3461.0,18,6
2023-05-07 05:00,84.86,3340,3603.0,20,6
2023-05-07 06:00,85.08,3424,3717.0,17,5
2023-05-07 07:00,82.48,3467,3883.0,15,7
2023-05-07 08:00,77.51,3470,3887.0,15,8
2023-05-07 09:00,76.25,3387,3825.0,17,13
2023-05-07 10:00,63.48,3391,3769.0,20,14
2023-05-07 11:00,55.13,3211,3586.0,25,21
2023-05-07 12:00,60.48,3091,3518.0,31,24
2023-05-07 13:00,47.25,3134,3549.0,40,35
2023-05-07 14:00,27.4,3338,3681.0,54,52
2023-05-07 15:00,24.09,3557,3877.0,68,66
2023-05-07 16:00,57.6,3817,4131.0,86,97
2023-05-07 17:00,77.75,4091,4416.0,99,126
2023-05-07 18:00,95.63,4364,4682.0,115,125
2023-05-07 19:00,101.3,4393,4753.0,128,120
2023-05-07 20:00,107.43,4163,4446.0,130,132
2023-05-07 21:00,109.2,3890,4160.0,127,117
2023-05-07 22:00,106.23,3600,3841.0,97,88
2023-05-07 23:00,97.99,3355,3664.0,84,84
2023-05-08 00:00,98.24,3250,3496.0,77,77
2023-05-08 01:00,88.58,3101,3479.0,72,71
2023-05-08 02:00,87.23,3120,3545.0,68,69
2023-05-08 03:00,84.01,3343,3730.0,62,66
2023-05-08 04:00,84.16,3931,4306.0,51,60
2023-05-08 05:00,90.91,4284,4717.0,37,46
2023-05-08 06:00,93.96,4058,4613.0,27,35
2023-05-08 07:00,99.74,3705,4395.0,21,28
2023-05-08 08:00,110.97,3541,4122.0,15,21
2023-05-08 09:00,100.01,3363,3975.0,13,15
2023-05-08 10:00,92.04,3360,3893.0,12,14
2023-05-08 11:00,83.49,3326,3924.0,12,11
2023-05-08 12:00,83.0,3436,3914.0,12,8
2023-05-08 13:00,83.71,3700,4035.0,11,8
2023-05-08 14:00,77.99,3888,4168.0,11,7
2023-05-08 15:00,78.0,4162,4399.0,12,9
2023-05-08 16:00,84.01,4495,4656.0,15,9
2023-05-08 17:00,97.05,4941,5053.0,22,16
2023-05-08 18:00,106.5,5147,5296.0,43,30
2023-05-08 19:00,112.82,5007,5295.0,69,56
2023-05-08 20:00,122.76,4637,4934.0,95,63
2023-05-08 21:00,121.99,4382,4722.0,111,85
2023-05-08 22:00,114.71,4224,4400.0,85,84
2023-05-08 23:00,104.04,4109,4220.0,70,72
2023-05-09 00:00,95.96,3841,3966.0,54,56
2023-05-09 01:00,87.52,3694,3888.0,44,33
2023-05-09 02:00,84.6,3709,3942.0,36,22
2023-05-09 03:00,84.17,3883,4079.0,31,18
2023-05-09 04:00,85.25,4302,4536.0,27,16
2023-05-09 05:00,92.45,4732,4805.0,22,10
2023-05-09 06:00,111.58,4550,4559.0,13,6
2023-05-09 07:00,121.0,4403,4272.0,11,5
2023-05-09 08:00,117.88,4181,4013.0,9,6
2023-05-09 09:00,107.54,4043,3998.0,9,7
2023-05-09 10:00,99.76,3996,4144.0,12,9
2023-05-09 11:00,107.01,3997,4290.0,15,14
2023-05-09 12:00,114.61,4066,4284.0,19,19
2023-05-09 13:00,105.77,4165,4351.0,22,25
2023-05-09 14:00,96.91,4235,4464.0,27,29
2023-05-09 15:00,81.06,4388,4594.0,34,36
2023-05-09 16:00,84.44,4557,4780.0,44,42
2023-05-09 17:00,100.06,4851,5104.0,51,48
2023-05-09 18:00,110.52,5138,5341.0,67,55
2023-05-09 19:00,115.01,5130,5391.0,85,69
2023-05-09 20:00,101.91,4783,4997.0,101,78
2023-05-09 21:00,110.99,4583,4791.0,111,90
2023-05-09 22:00,104.67,4326,4483.0,108,107
2023-05-09 23:00,89.93,4031,4295.0,119,131
2023-05-10 00:00,95.0,3739,4024.0,124,141
2023-05-10 01:00,90.09,3585,3932.0,123,146
2023-05-10 02:00,88.38,3623,4008.0,124,129
2023-05-10 03:00,86.19,3775,4154.0,121,124
2023-05-10 04:00,81.77,4193,4572.0,112,117
2023-05-10 05:00,81.01,4476,4854.0,93,96
2023-05-10 06:00,88.8,4207,4551.0,83,63
2023-05-10 07:00,104.28,4004,4392.0,98,71
2023-05-10 08:00,124.31,3911,4266.0,123,106
2023-05-10 09:00,110.79,3833,4280.0,144,150
2023-05-10 10:00,105.04,3861,4264.0,153,168
2023-05-10 11:00,100.23,3892,4352.0,149,143
2023-05-10 12:00,96.35,4006,4349.0,139,134
2023-05-10 13:00,93.5,4120,4420.0,127,122
2023-05-10 14:00,92.25,4190,4492.0,113,115
2023-05-10 15:00,83.06,4343,4637.0,104,114
2023-05-10 16:00,71.05,4512,4843.0,93,97
2023-05-10 17:00,82.03,4776,5133.0,79,74
2023-05-10 18:00,114.0,5018,5372.0,81,69
2023-05-10 19:00,131.45,4980,5361.0,93,86
2023-05-10 20:00,134.73,4633,5008.0,100,102
2023-05-10 21:00,129.0,4433,4796.0,102,107
2023-05-10 22:00,118.1,4186,4494.0,101,106
2023-05-10 23:00,110.26,3999,4301.0,94,101
2023-05-11 00:00,100.0,3730,4042.0,88,96
2023-05-11 01:00,96.94,3586,3980.0,80,80
2023-05-11 02:00,96.0,3612,3981.0,78,70
2023-05-11 03:00,84.17,3828,4083.0,78,71
2023-05-11 04:00,82.0,4212,4517.0,79,79
2023-05-11 05:00,88.51,4654,4843.0,75,73
2023-05-11 06:00,97.76,4509,4618.0,60,59
2023-05-11 07:00,142.92,4350,4414.0,67,82
2023-05-11 08:00,162.57,4173,4203.0,89,114
2023-05-11 09:00,134.97,4150,4093.0,115,133
2023-05-11 10:00,119.5,4251,4190.0,141,165
2023-05-11 11:00,114.71,4410,4321.0,157,163
2023-05-11 12:00,105.17,4439,4395.0,161,165
2023-05-11 13:00,98.14,4596,4529.0,149,165
2023-05-11 14:00,97.92,4636,4749.0,133,162
2023-05-11 15:00,101.69,4793,4997.0,111,146
2023-05-11 16:00,103.18,4822,5113.0,91,120
2023-05-11 17:00,112.17,4998,5306.0,76,107
2023-05-11 18:00,123.2,5179,5398.0,76,108
2023-05-11 19:00,147.0,5128,5347.0,71,91
2023-05-11 20:00,132.83,4740,4967.0,71,96
2023-05-11 21:00,120.41,4543,4779.0,68,82
2023-05-11 22:00,113.99,4321,4474.0,79,80
2023-05-11 23:00,101.66,4076,4311.0,77,69
2023-05-12 00:00,98.53,3894,4044.0,82,66
2023-05-12 01:00,90.55,3797,3979.0,90,69
2023-05-12 02:00,89.84,3734,3991.0,97,83
2023-05-12 03:00,90.0,3811,4121.0,103,79
2023-05-12 04:00,90.42,4208,4577.0,107,86
2023-05-12 05:00,95.47,4591,5072.0,112,101
2023-05-12 06:00,101.63,4582,5103.0,115,123
2023-05-12 07:00,115.47,4551,5151.0,121,144
2023-05-12 08:00,131.98,4544,5128.0,125,140
2023-05-12 09:00,113.45,4513,5208.0,121,121
2023-05-12 10:00,102.74,4500,5303.0,117,102
2023-05-12 11:00,99.35,4503,5209.0,115,116
2023-05-12 12:00,94.35,4435,5155.0,115,133
2023-05-12 13:00,90.38,4563,5261.0,114,128
2023-05-12 14:00,83.47,4686,5326.0,109,114
2023-05-12 15:00,82.19,4780,5310.0,105,83
2023-05-12 16:00,81.16,4842,5250.0,97,82
2023-05-12 17:00,90.77,4979,5316.0,94,94
2023-05-12 18:00,94.69,5060,5384.0,93,91
2023-05-12 19:00,96.82,4922,5306.0,88,84
2023-05-12 20:00,93.69,4582,4965.0,81,78
2023-05-12 21:00,96.8,4412,4759.0,75,75
2023-05-12 22:00,99.81,4197,4434.0,76,81
2023-05-12 23:00,97.84,3992,4231.0,76,71
2023-05-13 00:00,104.91,3781,3945.0,75,52
2023-05-13 01:00,85.44,3638,3847.0,76,48
2023-05-13 02:00,87.16,3537,3813.0,76,45
2023-05-13 03:00,78.1,3507,3824.0,72,43
2023-05-13 04:00,76.0,3534,3861.0,66,44
2023-05-13 05:00,77.7,3776,4106.0,60,39
2023-05-13 06:00,79.03,3964,4250.0,55,46
2023-05-13 07:00,83.01,4015,4391.0,52,39
2023-05-13 08:00,94.47,4037,4500.0,53,53
2023-05-13 09:00,89.08,4038,4596.0,52,63
2023-05-13 10:00,78.17,3948,4600.0,46,52
2023-05-13 11:00,53.21,3862,4520.0,38,42
2023-05-13 12:00,59.75,3874,4339.0,31,41
2023-05-13 13:00,42.84,3867,4278.0,29,31
2023-05-13 14:00,9.19,3882,4273.0,30,32
2023-05-13 15:00,6.17,3891,4324.0,32,37
2023-05-13 16:00,27.72,3925,4410.0,31,33
2023-05-13 17:00,58.59,4162,4591.0,32,29
2023-05-13 18:00,86.55,4390,4768.0,36,37
2023-05-13 19:00,96.44,4439,4780.0,43,42
2023-05-13 20:00,112.49,4170,4556.0,48,52
2023-05-13 21:00,107.26,3912,4276.0,48,53
2023-05-13 22:00,108.67,3682,3948.0,54,54
2023-05-13 23:00,104.51,3484,3742.0,57,48
2023-05-14 00:00,102.37,3413,3550.0,63,46
2023-05-14 01:00,98.18,3307,3488.0,68,50
2023-05-14 02:00,94.3,3240,3450.0,75,53
2023-05-14 03:00,79.56,3184,3426.0,82,58
2023-05-14 04:00,77.68,3225,3508.0,88,63
2023-05-14 05:00,74.64,3371,3728.0,90,63
2023-05-14 06:00,81.33,3636,3975.0,83,66
2023-05-14 07:00,73.87,3990,4265.0,81,59
2023-05-14 08:00,75.69,4254,4443.0,82,73
2023-05-14 09:00,54.9,4261,4632.0,89,81
2023-05-14 10:00,25.09,4197,4697.0,93,84
2023-05-14 11:00,13.89,3973,4679.0,103,90
2023-05-14 12:00,9.73,3872,4653.0,111,98
2023-05-14 13:00,1.85,3918,4682.0,120,121
2023-05-14 14:00,0.16,4052,4704.0,122,107
2023-05-14 15:00,1.78,4082,4727.0,112,91
2023-05-14 16:00,5.36,4107,4778.0,107,94
2023-05-14 17:00,0.06,4246,4877.0,96,67
2023-05-14 18:00,59.55,4464,4921.0,82,40
2023-05-14 19:00,95.49,4544,4824.0,71,19
2023-05-14 20:00,106.16,4233,4496.0,60,13
2023-05-14 21:00,99.5,3943,4240.0,51,15
2023-05-14 22:00,98.96,3629,3905.0,14,9
2023-05-14 23:00,94.42,3445,3749.0,11,6
2023-05-15 00:00,101.04,3356,3573.0,9,5
2023-05-15 01:00,88.27,3321,3526.0,9,4
2023-05-15 02:00,82.09,3346,3597.0,9,6
2023-05-15 03:00,73.69,3474,3801.0,8,4
2023-05-15 04:00,71.96,4058,4420.0,8,7
2023-05-15 05:00,73.84,4653,5023.0,8,5
2023-05-15 06:00,86.05,4824,5084.0,9,5
2023-05-15 07:00,99.57,4849,5084.0,11,8
2023-05-15 08:00,125.68,4726,5031.0,15,10
2023-05-15 09:00,112.32,4586,4944.0,17,15
2023-05-15 10:00,105.03,4458,4952.0,20,16
2023-05-15 11:00,98.56,4394,4953.0,22,21
2023-05-15 12:00,94.16,4397,4879.0,23,20
2023-05-15 13:00,86.45,4441,4870.0,23,15
2023-05-15 14:00,81.71,4495,4884.0,22,20
2023-05-15 15:00,63.07,4577,4997.0,18,17
2023-05-15 16:00,61.73,4597,5041.0,14,11
2023-05-15 17:00,67.82,4848,5222.0,13,8
2023-05-15 18:00,70.29,5057,5362.0,12,5
2023-05-15 19:00,104.95,5061,5330.0,14,6
2023-05-15 20:00,101.42,4702,4971.0,15,6
2023-05-15 21:00,103.5,4488,4751.0,16,7
2023-05-15 22:00,102.23,4202,4416.0,8,5
2023-05-15 23:00,94.49,3965,4218.0,8,6
2023-05-16 00:00,78.96,3696,3991.0,10,10
2023-05-16 01:00,73.1,3542,3899.0,14,14
2023-05-16 02:00,70.01,3583,3943.0,21,14
2023-05-16 03:00,63.56,3730,4086.0,30,29
2023-05-16 04:00,65.9,4209,4571.0,40,47
2023-05-16 05:00,72.03,4720,5140.0,37,39
2023-05-16 06:00,84.02,4828,5279.0,36,32
2023-05-16 07:00,114.99,4866,5456.0,28,36
2023-05-16 08:00,119.54,4745,5486.0,32,34
2023-05-16 09:00,110.31,4825,5506.0,41,44
2023-05-16 10:00,82.97,4782,5504.0,60,72
2023-05-16 11:00,76.03,4785,5457.0,76,80
2023-05-16 12:00,73.18,4680,5285.0,90,93
2023-05-16 13:00,58.07,4807,5257.0,97,114
2023-05-16 14:00,35.26,4781,5251.0,104,119
